date,symbol,open,high,low,close,volume,turnover,price_change,price_change_pct,volume_ratio_5,volume_ratio_20,ma_5,ma_10,ma_20,ma_60,rolling_high_20,rolling_low_20,macd_histogram,rsi_14,estimated_inflow,estimated_outflow,flow_ratio_5,flow_momentum_5,chip_concentration_proxy,chip_distribution_5_proxy,cost_basis_ratio_proxy
2025-11-17,3081.TW,439.5,451.0,426.5,439.0,4667664.0,,4.0,0.009195402298850575,4.0511256222284295,1.8042543111755625,425.2,415.75,422.0,448.1166666666667,481.5,389.0,3.8556060031752875,49.38574938574939,4667664.0,0.0,4.0511256222284295,1166916.0,0.04683626202553815,0.7637154883982017,0.9908590823084974
2025-11-18,3081.TW,436.5,447.0,415.5,420.0,2932122.0,,-19.0,-0.04328018223234624,1.7246090411631523,1.1729408054767816,427.4,417.7,421.125,447.4,481.5,389.0,3.0693161418488604,33.150684931506845,0.0,2932122.0,1.7246090411631523,-41087.0,0.04830908709616643,0.5298714910673066,1.033031261781698
2025-11-19,3081.TW,421.0,424.5,403.0,404.0,2209112.0,,-16.0,-0.0380952380952381,1.047409842687871,0.9699590291022352,426.2,419.2,419.95,446.39166666666665,481.5,389.0,1.4530533378663808,40.199335548172755,0.0,2209112.0,1.047409842687871,-85596.5,0.048982616758606635,0.38657572003199264,1.0726618942502364
2025-11-20,3081.TW,430.0,442.0,424.5,435.0,1980360.0,,31.0,0.07673267326732673,0.8127175214421981,0.8930497643137971,426.6,422.2,421.15,446.40833333333336,481.5,389.0,2.3974251365581054,52.73775216138329,1980360.0,0.0,0.8127175214421981,396512.25,0.05124182484999211,0.2851248014260009,1.0000735737213509
2025-11-21,3081.TW,415.0,427.0,410.0,415.5,2166099.0,,-19.5,-0.04482758620689655,0.77608154345317,0.9846045970478485,422.7,421.8,421.875,445.76666666666665,481.5,389.0,1.6689913266548784,52.136752136752136,0.0,2166099.0,0.77608154345317,-1166916.0,0.052012185585182946,0.1778484474493768,1.0493800923867598
