date,symbol,open,high,low,close,volume,turnover,price_change,price_change_pct,volume_ratio_5,volume_ratio_20,ma_5,ma_10,ma_20,ma_60,rolling_high_20,rolling_low_20,macd_histogram,rsi_14,estimated_inflow,estimated_outflow,flow_ratio_5,flow_momentum_5,chip_concentration_proxy,chip_distribution_5_proxy,cost_basis_ratio_proxy
2025-09-01,8299.TW,485.7955393662857,485.7955393662857,474.85643817277673,480.32598876953125,1112791.0,,-5.966766357421875,-0.012269905925010484,0.9114334716984841,0.5545879730136546,482.0165710449219,477.143701171875,498.37549896240233,502.00964813232423,542.9771728515625,467.39794921875,-1.6420047493014112,27.131781101647405,0.0,1112791.0,0.9114334716984841,-367223.25,0.03784551662709486,0.13981667800406386,1.0294478857298655
2025-09-02,8299.TW,480.82321338653566,483.30937271118165,471.8730398178101,477.34259033203125,767144.0,,-2.9833984375,-0.006211195120094754,0.709941066518153,0.3794142365159199,481.61878662109376,478.13816528320314,495.9390640258789,501.2926996866862,542.9771728515625,467.39794921875,-1.3785835734688172,27.999996072002162,0.0,767144.0,0.709941066518153,-255558.25,0.03671577920322097,0.16408453894087993,1.0344495272166192
2025-09-03,8299.TW,479.3315124511719,484.8010629044529,477.3425850136152,479.3315124511719,668229.0,,1.988922119140625,0.004166655478525738,0.6617613417029999,0.3293361535152435,481.1215515136719,478.53594970703125,493.90041198730466,500.4794565836589,542.9771728515625,467.39794921875,-0.95091618130997,22.413792647332315,668229.0,0.0,0.6617613417029999,-24543.0,0.036199901392602936,0.1943536626302924,1.0289486731428628
2025-09-04,8299.TW,484.303827355233,488.7789140556407,477.8398132324219,477.8398132324219,980324.0,,-1.49169921875,-0.0031120407901451194,0.9313729029659173,0.47928067515563777,480.2265319824219,479.1823486328125,491.787174987793,499.6898930867513,542.9771728515625,467.39794921875,-0.6626792662099712,40.944874659779785,0.0,980324.0,0.9313729029659173,-433575.5,0.03511873431674838,0.17809508371591798,1.0304922052266254
2025-09-05,8299.TW,486.29275824806905,525.0768432617188,484.30383081147164,525.0768432617188,5871074.0,,47.237030029296875,0.09885536684303182,3.1230572233046607,2.6037461230072485,487.983349609375,484.6518981933594,491.5882827758789,499.6714330037435,542.9771728515625,467.39794921875,2.634319513216047,72.05881645041025,5871074.0,0.0,3.1230572233046607,1467768.5,0.03595025057765277,0.5323854661624109,0.9432832279531382
